Linux 6.17.0-23-generic (admin1-ASUS-TUF-Gaming-A15-FA507NU-FA507NU) 	05/11/26 	_x86_64_	(16 CPU)

04:45:47        0     70013   54.00    2.00    0.00    0.00   56.00     8  slam_gmapping

04:45:46      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:47        0     70013  13603.00      0.00  960896  115156   0.74  slam_gmapping

04:45:47      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:48        0     70013    3.00    1.00    0.00    0.00    4.00     2  slam_gmapping

04:45:47      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:48        0     70013      0.00      0.00  960896  115156   0.74  slam_gmapping

04:45:48      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:49        0     70013   60.00    2.00    0.00    0.00   62.00     8  slam_gmapping

04:45:48      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:49        0     70013  13612.00      0.00  960896  115280   0.74  slam_gmapping

04:45:49      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:50        0     70013   74.00    2.00    0.00    0.00   76.00     8  slam_gmapping

04:45:49      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:50        0     70013  10489.00      0.00  960896  157136   1.01  slam_gmapping

04:45:50      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:51        0     70013   28.00    1.00    0.00    0.00   29.00     2  slam_gmapping

04:45:50      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:51        0     70013   3130.00      0.00  960896  115280   0.74  slam_gmapping

04:45:51      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:52        0     70013   53.00    3.00    0.00    0.00   56.00     1  slam_gmapping

04:45:51      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:52        0     70013  13957.00      0.00  960896  115280   0.74  slam_gmapping

04:45:52      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:53        0     70013   59.00    3.00    0.00    0.00   62.00     1  slam_gmapping

04:45:52      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:53        0     70013  14013.00      0.00  960896  115280   0.74  slam_gmapping

04:45:53      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:54        0     70013   47.52    1.98    0.00    0.00   49.50     4  slam_gmapping

04:45:53      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:54        0     70013   9403.96      0.00  960896  153168   0.98  slam_gmapping

04:45:54      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:55        0     70013   32.00    1.00    0.00    0.00   33.00     2  slam_gmapping

04:45:54      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:55        0     70013   4695.00      0.00  960896  115204   0.74  slam_gmapping

04:45:55      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:56        0     70013   58.00    3.00    0.00    0.00   61.00     8  slam_gmapping

04:45:55      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:56        0     70013  14559.00      0.00  960896  115180   0.74  slam_gmapping

04:45:56      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:57        0     70013   46.00    1.00    0.00    0.00   47.00     8  slam_gmapping

04:45:56      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:57        0     70013   9338.00      0.00  960896  152428   0.98  slam_gmapping

04:45:57      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:58        0     70013   39.00    1.00    0.00    0.00   40.00     2  slam_gmapping

04:45:57      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:58        0     70013   5739.00      0.00  960896  115112   0.74  slam_gmapping

04:45:58      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:59        0     70013   53.00    3.00    0.00    0.00   56.00     0  slam_gmapping

04:45:58      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:45:59        0     70013  15101.00      0.00  960896  115116   0.74  slam_gmapping

04:45:59      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:46:00        0     70013   60.00    3.00    0.00    0.00   63.00     2  slam_gmapping

04:45:59      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:46:00        0     70013  15112.00      0.00  960896  115184   0.74  slam_gmapping

04:46:00      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:46:01        0     70013   63.00    2.00    0.00    0.00   65.00     0  slam_gmapping

04:46:00      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:46:01        0     70013  15125.00      0.00  960896  115204   0.74  slam_gmapping

04:46:01      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:46:02        0     70013   32.00    0.00    0.00    0.00   32.00     4  slam_gmapping

04:46:01      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:46:02        0     70013      0.00      0.00  960896  115204   0.74  slam_gmapping

04:46:02      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:46:03        0     70013   55.00    3.00    0.00    0.00   58.00     2  slam_gmapping

04:46:02      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:46:03        0     70013  15133.00      0.00  960896  115148   0.74  slam_gmapping

04:46:03      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:46:04        0     70013   56.00    3.00    0.00    0.00   59.00     2  slam_gmapping

04:46:03      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:46:04        0     70013  15137.00      0.00  960896  115148   0.74  slam_gmapping

04:46:04      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:46:05        0     70013   32.00    1.00    0.00    0.00   33.00     4  slam_gmapping

04:46:04      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:46:05        0     70013   2180.00      0.00  960896  123852   0.79  slam_gmapping

04:46:05      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:46:06        0     70013   47.00    2.00    0.00    0.00   49.00     2  slam_gmapping

04:46:05      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:46:06        0     70013  12961.00      0.00  960896  115204   0.74  slam_gmapping

04:46:06      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
